,Station_Name,ioc_code,gloss_id,latitude,longitude,Country,connection,contacts,dcp_id,last_observation_level,last_observation_time,delay,interval,added_to_system,observations_arrived_per_week,observations_expected_per_week,observations_ratio_per_week,observations_arrived_per_month,observations_expected_per_month,observations_ratio_per_month,observations_ratio_per_day,sample_interval,average_delay_per_day,transmit_interval,ioc_id,nws_id,state,status,removed,nos_id,coops_id,PLATFORM_CODE,INSTITUTION,INSTITUTION_EDMO_CODE,cmems_id,Unnamed: 0,EP_PLATFORM_ID,EP_PLATFORM_TYPE,EP_PLATFORM_LINK,TIME_QC (1),SLEV_QC (1),SLEV_DM,site_code,platform_code,platform_name,pi_name,area,author,source,contributor_name,contributor_url,data_assembly_center,institution_edmo_code,institution_references,institution,wmo_platform_code,emodnet_id,filename,contributor_abbreviated,contributor_full,contributor_website,contributor_contact,orginator,originator_website,originator_contact,coordinate_system,start_date_time,end_date_time,number_of_years,time_zone_hours,datum_information,instrument,precision,null_value,gauge_type,overall_record_quality,gesla3_id,seaset_id
5210,Sitka AK,sitk,154,57.052,-135.342,USA,web,National Ocean Service-NOAA ( USA ),33625302,1.66,10:21,7',6',2008-06-06 00:00:00,10056,10080.0,100.0,41736,41760.0,100.0,100.0,1',4',6',Sitka AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210
5211,Sitka_AK,,,57.052,-135.342,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559A,,,,,,,,,,,,,,,sitka_ak-559a-usa-uhslc,UHSLC,University of Hawaii Sea Level Center,https://uhslc.soest.hawaii.edu,philiprt@hawaii.edu, National Ocean Service (NOS)  National Oceanic and Atmospheric Administration (NOAA)  USA ,Unspecified,Unspecified,Unspecified,1938-05-20 01:00:00,2018-12-31 23:00:00,81.0,0.0,Unspecified,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Sitka_AK,5211
5212,Sitkalidak_Island_Gps_Tide_Buoy,,,56.96572,-153.252194,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9457512,,,,,,,,,,,,,,,sitkalidak_island_gps_tide_buoy-9457512-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2016-01-01 01:00:00,2016-07-27 16:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Sitkalidak_Island_Gps_Tide_Buoy,5212
5213,Skagway,,,59.4508,-135.328,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9452400,,,,,,,,,,,,,,,skagway-9452400-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1982-01-01 01:00:00,2021-08-31 23:00:00,40.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Skagway,5213
5214,Skagway AK,skag,,59.45,-135.327,USA,SXXX03,National Ocean Service-NOAA ( USA ),33637714,,,,6',2006-06-07 04:30:00,,,0.0,,,0.0,0.0,',,6',Skagway AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214
5215,Skidaway_Institute,,,31.99,-81.0233,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8671086,,,,,,,,,,,,,,,skidaway_institute-8671086-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1994-01-01 01:00:00,1994-11-08 23:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Skidaway_Institute,5215
5216,Skrine_Creek_Near_Mcclellenville_Sc,,,33.074444,-79.363333,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330428079214800,,,,,,,,,,,,,,,skrine_creek_near_mcclellenville_sc-330428079214800-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2017-07-19 18:00:00,2021-04-06 17:00:00,5.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Skrine_Creek_Near_Mcclellenville_Sc,5216
5217,Sloop_Creek,,,39.905,-74.1333,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8533185,,,,,,,,,,,,,,,sloop_creek-8533185-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1976-01-01 01:00:00,1977-07-01 04:00:00,2.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Sloop_Creek,5217
5218,Sluice_Creek_At_South_Dennis_Nj,,,39.161667,-74.832222,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411435,,,,,,,,,,,,,,,sluice_creek_at_south_dennis_nj-1411435-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2007-10-01 05:00:00,2019-07-26 16:00:00,10.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Sluice_Creek_At_South_Dennis_Nj,5218
5219,Smith_Point_Bridge,,,40.7383,-72.8683,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8513825,,,,,,,,,,,,,,,smith_point_bridge-8513825-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1989-01-01 01:00:00,1991-02-01 19:00:00,3.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Smith_Point_Bridge,5219
5220,Smith_Shoal_Light,,,24.71828,-81.921528,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8724671,,,,,,,,,,,,,,,smith_shoal_light-8724671-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2010-01-01 01:00:00,2011-11-22 15:00:00,2.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,Possible datum issues,Smith_Shoal_Light,5220
5221,Snag_Point,,,59.04,-158.447,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9465374,,,,,,,,,,,,,,,snag_point-9465374-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2007-01-01 01:00:00,2012-08-20 23:00:00,2.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Snag_Point,5221
5222,Sneeoosh_Point,,,48.4,-122.548,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9448576,,,,,,,,,,,,,,,sneeoosh_point-9448576-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2000-01-01 01:00:00,2000-08-28 17:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Sneeoosh_Point,5222
5223,Snohomish_River_At_Snohomish_Wa,,,47.912733,-122.106458,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12155500,,,,,,,,,,,,,,,snohomish_river_at_snohomish_wa-12155500-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2015-10-01 08:00:00,2021-04-06 18:00:00,7.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Snohomish_River_At_Snohomish_Wa,5223
5224,Snow_Hill,,,38.17833,-75.39667,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8571359,,,,,,,,,,,,,,,snow_hill-8571359-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2005-01-01 01:00:00,2010-12-06 17:00:00,6.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Snow_Hill,5224
5225,Snug_Harbor,,,60.25,-147.717,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9454662,,,,,,,,,,,,,,,snug_harbor-9454662-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1998-01-01 01:00:00,1999-10-20 23:00:00,2.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Snug_Harbor,5225
5226,Socorro_Island,,,18.7083,-110.948,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9509990,,,,,,,,,,,,,,,socorro_island-9509990-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1995-01-01 01:00:00,1995-09-30 23:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Socorro_Island,5226
5227,Solomons Island MD,simd,,38.317,-76.452,USA,SXXX03,National Ocean Service-NOAA ( USA ),3367D2D6,,,,6',2006-06-07 04:30:00,,,0.0,,,0.0,0.0,',,6',Solomons Island MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5227
5228,Solomons_Island,,,38.317222,-76.450833,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8577330,,,,,,,,,,,,,,,solomons_island-8577330-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1979-01-01 01:00:00,2021-08-31 23:00:00,40.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Solomons_Island,5228
5229,Sonoma_Creek_Entrance,,,38.1567,-122.407,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9415338,,,,,,,,,,,,,,,sonoma_creek_entrance-9415338-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2012-01-01 01:00:00,2013-03-02 17:00:00,2.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Sonoma_Creek_Entrance,5229
5230,South Beach OR,sbea,157,44.625,-124.043,USA,web,National Ocean Service-NOAA ( USA ),3368974E,1.51,10:21,7',6',2008-06-06 00:00:00,10064,10080.0,100.0,41735,41760.0,100.0,100.0,1',4',6',South Beach OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230
5231,South_Amboy_Raritan_River,,,40.4917,-74.2817,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8531232,,,,,,,,,,,,,,,south_amboy_raritan_river-8531232-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1980-01-01 01:00:00,1981-04-15 16:00:00,2.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Amboy_Raritan_River,5231
5232,South_Arm,,,60.3667,-147.7,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9454652,,,,,,,,,,,,,,,south_arm-9454652-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1998-01-01 01:00:00,1998-10-21 17:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Arm,5232
5233,South_Beach,,,44.6254,-124.04494,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9435380,,,,,,,,,,,,,,,south_beach-9435380-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1967-01-01 01:00:00,2021-08-31 23:00:00,55.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Beach,5233
5234,South_Beach_Causeway,,,27.4567,-80.3233,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8722219,,,,,,,,,,,,,,,south_beach_causeway-8722219-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2000-01-01 01:00:00,2000-03-31 23:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Beach_Causeway,5234
5235,South_Beach_OR,,,44.625,-124.043,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592A,,,,,,,,,,,,,,,south_beach_or-592a-usa-uhslc,UHSLC,University of Hawaii Sea Level Center,https://uhslc.soest.hawaii.edu,philiprt@hawaii.edu, National Ocean Service (NOS)  National Oceanic and Atmospheric Administration (NOAA)  USA ,Unspecified,Unspecified,Unspecified,1967-02-01 08:00:00,2018-12-31 23:00:00,52.0,0.0,Unspecified,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Beach_OR,5235
5236,South_Capers_Island,,,32.8567,-79.7067,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8664941,,,,,,,,,,,,,,,south_capers_island-8664941-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2003-01-01 01:00:00,2008-03-09 17:00:00,6.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Capers_Island,5236
5237,South_Carrabelle_Beach,,,29.8017,-84.7367,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8728488,,,,,,,,,,,,,,,south_carrabelle_beach-8728488-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1977-01-01 01:00:00,1978-04-01 04:00:00,2.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Carrabelle_Beach,5237
5238,South_Jamesport,,,40.935,-72.5817,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8512735,,,,,,,,,,,,,,,south_jamesport-8512735-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1988-01-01 01:00:00,2007-04-30 23:00:00,7.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Jamesport,5238
5239,South_Mokelumne_R_at_W_Walnut_Grove_Rd,,,38.2255,-121.4911,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMR,,,,,,,,,,,,,,,south_mokelumne_r_at_w_walnut_grove_rd-smr-usa-cdwr,CDWR,California Department of Water Resources,https://cdec.water.ca.gov/ and https://wdl.water.ca.gov/waterdatalibrary/,stalke@calpoly.edu,Data from various agencies  include CA-Department of Water Resources  US Geological Survey  and US Bureau of Reclamation,https://cdec.water.ca.gov/ and https://wdl.water.ca.gov/waterdatalibrary/,Unspecified,NAD 83,2010-12-20 21:00:00,2017-11-16 08:00:00,8.0,0.0,See https://cdec.water.ca.gov/ ,Unspecified,Unspecified,-99.9999,River,No obvious issues,South_Mokelumne_R_at_W_Walnut_Grove_Rd,5239
5240,South_Norwalk,,,41.0967,-73.415,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8468448,,,,,,,,,,,,,,,south_norwalk-8468448-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2002-01-01 01:00:00,2002-10-22 14:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Norwalk,5240
5241,South_Ossabaw_Island,,,31.723028,-81.1417,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8673171,,,,,,,,,,,,,,,south_ossabaw_island-8673171-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2012-01-01 01:00:00,2012-04-22 23:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Ossabaw_Island,5241
5242,South_Padre_Island_Cg_Station,,,26.072472,-97.166861,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8779748,,,,,,,,,,,,,,,south_padre_island_cg_station-8779748-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2015-01-01 01:00:00,2021-07-31 23:00:00,7.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Padre_Island_Cg_Station,5242
5243,South_Pass,,,28.99,-89.14,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8760551,,,,,,,,,,,,,,,south_pass-8760551-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1980-01-01 01:00:00,1999-08-31 23:00:00,19.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Pass,5243
5244,South_Pass_LA,,,28.99,-89.14,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764A,,,,,,,,,,,,,,,south_pass_la-764a-usa-uhslc,UHSLC,University of Hawaii Sea Level Center,https://uhslc.soest.hawaii.edu,philiprt@hawaii.edu, National Ocean Service (NOS)  National Oceanic and Atmospheric Administration (NOAA)  USA ,Unspecified,Unspecified,Unspecified,1993-03-29 19:00:00,1999-01-31 23:00:00,7.0,0.0,Unspecified,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Pass_LA,5244
5245,South_Point,,,38.215,-75.1917,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8570536,,,,,,,,,,,,,,,south_point-8570536-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1985-01-01 01:00:00,1985-11-05 19:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Point,5245
5246,South_Port_Everglades,,,26.081667,-80.116667,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8722956,,,,,,,,,,,,,,,south_port_everglades-8722956-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2018-01-01 01:00:00,2021-08-31 23:00:00,4.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_Port_Everglades,5246
5247,South_San_Diego_Bay,,,32.629101,-117.108,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9410135,,,,,,,,,,,,,,,south_san_diego_bay-9410135-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2017-01-01 01:00:00,2017-05-08 10:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,South_San_Diego_Bay,5247
5248,South_Santee_River_Nr_Mcclellanville_Sc,,,33.184056,-79.405893,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171850,,,,,,,,,,,,,,,south_santee_river_nr_mcclellanville_sc-2171850-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD27,2007-10-01 05:00:00,2021-04-06 15:00:00,15.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,River,No obvious issues,South_Santee_River_Nr_Mcclellanville_Sc,5248
5249,Southbank_Riverwalk,,,30.320499,-81.659058,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8720226,,,,,,,,,,,,,,,southbank_riverwalk-8720226-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1997-01-01 01:00:00,2021-08-31 23:00:00,18.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,River,No obvious issues,Southbank_Riverwalk,5249
5250,Southern_Blackston_Bay_Inside,,,60.6833,-148.673,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9454952,,,,,,,,,,,,,,,southern_blackston_bay_inside-9454952-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1995-01-01 01:00:00,1995-10-12 19:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Southern_Blackston_Bay_Inside,5250
5251,Southern_Chincoteague_Island,,,37.90239,-75.4079,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8630315,,,,,,,,,,,,,,,southern_chincoteague_island-8630315-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2019-01-01 01:00:00,2021-08-31 23:00:00,3.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Southern_Chincoteague_Island,5251
